date,train_id,depot,rs_days_from_plan,sig_days_from_plan,tel_days_from_plan,job_open_count,job_critical_count,branding_req_hours,branding_alloc_hours,mileage_km,bogie_wear_index,cleaning_slot,stabling_position,estimated_shunting_mins,prev_night_shunting_count,iot_temp_avg_c,hvac_alert,last_maintenance_date,predicted_failure_risk,manual_override_flag,assigned_status
2025-09-09,KM-T107,Pettah Depot,20,3,1,1,0,15.5,13.721997051945007,5032,0.5305839013101485,Night-A,Bay-11,25,0,30.69,0,2025-05-18,0.386,1,Standby
2025-09-09,KM-T108,Tripunithura Depot,-38,32,24,1,1,5.9,6.526839989668953,6218,0.3720084084241289,No-Clean,Bay-1,25,2,25.2,1,2025-05-25,0.3,0,IBL
2025-09-09,KM-T109,Pettah Depot,-11,14,-13,3,0,5.5,4.273576408524132,6419,0.612953992072293,Night-A,Bay-2,37,0,27.23,0,2025-08-04,0.415,1,IBL
2025-09-09,KM-T110,Tripunithura Depot,16,12,-10,1,0,14.4,21.07417976524979,6083,0.5306861774351821,Night-A,Bay-4,13,0,28.18,0,2025-08-15,0.386,0,IBL
2025-09-09,KM-T111,Tripunithura Depot,-7,8,-18,2,1,15.6,10.028851176127327,5672,0.4101231074256913,No-Clean,Bay-1,32,0,25.71,0,2025-07-05,0.464,1,IBL
2025-09-09,KM-T112,Tripunithura Depot,-24,1,2,3,0,9.2,15.135466976304091,6099,0.41558394072100624,No-Clean,Bay-2,33,2,27.14,0,2025-05-29,0.345,1,IBL
2025-09-09,KM-T113,Pettah Depot,-10,-16,4,0,0,6.7,3.7264089584267173,6332,0.3507329895331367,Night-A,Bay-8,36,1,27.98,0,2025-06-18,0.173,1,IBL
2025-09-09,KM-T114,Tripunithura Depot,-8,-3,-6,2,0,4.9,15.81526818552319,6419,0.5757510097668376,No-Clean,Bay-4,20,1,27.66,0,2025-08-07,0.402,0,IBL
2025-09-09,KM-T115,Pettah Depot,31,-6,-7,0,0,0.4,13.705729223881358,5317,0.3890470961994541,Night-A,Bay-2,21,0,26.69,1,2025-08-22,0.336,1,IBL
2025-09-09,KM-T116,Tripunithura Depot,53,24,-19,0,0,0.2,2.5627998883705323,5804,0.473353480635747,Night-A,Bay-7,19,1,23.86,0,2025-05-15,0.366,0,IBL
2025-09-09,KM-T117,Pettah Depot,12,48,3,1,1,1.1,10.029422086662988,6364,0.43561206559717774,Night-B,Bay-3,17,2,30.17,0,2025-06-10,0.322,1,IBL
2025-09-09,KM-T118,Pettah Depot,0,-17,0,2,0,6.2,2.65482571180361,5652,0.34345652014668404,Night-B,Bay-11,29,1,27.87,0,2025-06-11,0.32,1,Service
2025-09-09,KM-T119,Pettah Depot,-2,12,4,1,0,10.9,9.242892822434099,5787,0.39737118836448965,Night-A,Bay-6,17,0,26.55,0,2025-08-04,0.189,0,IBL
2025-09-09,KM-T120,Pettah Depot,49,25,-22,5,3,12.0,10.908578968981033,5775,0.333728842536106,No-Clean,Bay-11,35,2,27.74,0,2025-08-14,0.437,1,IBL
2025-09-09,KM-T121,Tripunithura Depot,34,-3,-9,1,0,12.4,8.878995560003988,6572,0.5313580775770127,Night-A,Bay-2,16,0,26.93,0,2025-05-10,0.386,0,IBL
2025-09-09,KM-T122,Tripunithura Depot,0,-19,-12,5,1,12.8,13.345833558004918,6188,0.2710006112021675,Night-A,Bay-4,30,1,27.08,0,2025-07-23,0.415,1,IBL
2025-09-09,KM-T123,Tripunithura Depot,39,-7,-3,1,1,5.4,5.648610614782127,5975,0.27508519218767197,Night-A,Bay-9,21,0,24.51,0,2025-04-28,0.416,0,IBL
2025-09-09,KM-T124,Tripunithura Depot,25,32,7,1,1,0.4,4.914979044566714,5871,0.48895475175484165,No-Clean,Bay-1,23,1,28.86,0,2025-08-17,0.341,0,IBL
2025-09-09,KM-T125,Pettah Depot,17,9,18,0,0,3.9,1.069314804916917,6017,0.34207362503585026,Night-B,Bay-12,16,1,26.6,0,2025-05-07,0.17,0,Service
2025-09-09,KM-T126,Tripunithura Depot,-10,1,16,0,0,2.2,0.0,6336,0.7235034606329815,No-Clean,Bay-2,27,1,23.74,0,2025-07-03,0.303,0,IBL
2025-09-09,KM-T127,Tripunithura Depot,35,3,0,4,2,9.3,2.523969152963418,5593,0.24639957071117158,Night-A,Bay-3,25,2,28.61,0,2025-06-02,0.406,0,IBL
2025-09-09,KM-T128,Pettah Depot,-18,2,-1,0,0,12.8,13.448183963405896,5216,0.5799534607004391,No-Clean,Bay-8,53,1,26.53,0,2025-08-09,0.403,0,IBL
2025-09-09,KM-T129,Pettah Depot,28,14,-6,1,0,11.8,5.43082812035792,5912,0.5543123340657414,Night-A,Bay-1,20,1,23.83,0,2025-05-15,0.394,0,IBL
2025-09-09,KM-T130,Pettah Depot,2,34,-6,0,0,9.1,2.848819132272484,6033,0.40792670547107723,Night-B,Bay-6,17,0,26.27,0,2025-05-20,0.343,0,IBL
2025-09-09,KM-T131,Tripunithura Depot,14,22,-2,5,0,7.6,15.411013976717356,6417,0.3117543902488021,Night-A,Bay-10,22,2,27.21,0,2025-08-17,0.309,1,IBL
2025-09-09,KM-T132,Pettah Depot,31,-5,9,3,0,6.6,5.994706232068335,5804,0.3710833496240974,Night-B,Bay-12,23,1,27.17,0,2025-05-30,0.18,0,Standby
2025-09-09,KM-T133,Pettah Depot,25,10,8,2,1,14.4,4.58816800770872,5250,0.2777933377734252,No-Clean,Bay-7,16,0,27.08,0,2025-06-14,0.267,1,IBL
2025-09-09,KM-T134,Tripunithura Depot,-7,-2,5,4,1,5.0,0.31149085879778987,6424,0.5486880264797045,Night-B,Bay-4,52,1,25.6,0,2025-06-16,0.362,0,IBL
2025-09-09,KM-T135,Tripunithura Depot,38,24,-20,2,1,14.5,14.523698008555554,5733,0.4114191611140839,Night-A,Bay-8,54,0,27.19,0,2025-06-08,0.464,0,IBL
2025-09-09,KM-T136,Tripunithura Depot,35,18,-9,2,0,1.7,11.428713472907967,5718,0.3741240911171825,Night-A,Bay-6,55,1,27.79,0,2025-07-02,0.331,1,IBL
2025-09-09,KM-T137,Tripunithura Depot,6,-12,-19,3,0,14.6,1.8322678853945589,5245,0.30779210347193675,Night-A,Bay-11,12,1,27.78,0,2025-05-23,0.308,1,IBL
2025-09-09,KM-T138,Pettah Depot,-11,-15,-18,0,0,7.5,8.108671070544402,5613,0.5870855040650432,No-Clean,Bay-2,6,1,28.64,1,2025-08-22,0.405,1,IBL
2025-09-09,KM-T139,Pettah Depot,-6,22,-1,4,1,8.8,4.556707499417713,6148,0.49717030263909534,Night-A,Bay-3,26,4,28.47,0,2025-04-29,0.494,0,IBL
2025-09-09,KM-T140,Pettah Depot,22,0,2,5,0,4.2,0.0,5532,0.28865988983699015,Night-B,Bay-9,3,2,26.18,0,2025-04-25,0.301,1,Service
2025-09-10,KM-T101,Pettah Depot,-13,10,1,0,0,15.5,16.023722838941396,6611,0.40076848971541434,Night-B,Bay-12,25,1,26.36,0,2025-08-08,0.34,0,IBL
2025-09-10,KM-T102,Tripunithura Depot,11,-20,-9,4,0,1.0,23.296016954748474,6405,0.3968194988287408,No-Clean,Bay-12,18,1,26.99,0,2025-08-21,0.339,0,IBL
2025-09-10,KM-T103,Pettah Depot,0,6,-5,5,0,5.2,9.071283078500324,6478,0.5284216669317967,No-Clean,Bay-5,30,1,27.13,0,2025-07-09,0.385,0,IBL
2025-09-10,KM-T104,Tripunithura Depot,-4,16,10,1,0,5.7,2.2855153137170174,6361,0.39689381194278295,No-Clean,Bay-8,36,0,29.59,0,2025-05-16,0.189,0,IBL
2025-09-10,KM-T105,Tripunithura Depot,17,32,-3,3,0,0.4,7.705027259427076,6713,0.4479412852847561,Night-B,Bay-5,18,1,24.76,0,2025-06-25,0.357,0,IBL
2025-09-10,KM-T106,Tripunithura Depot,-20,21,-4,1,0,6.7,8.17175874348922,5742,0.38634563390496096,Night-A,Bay-9,8,0,25.47,0,2025-06-22,0.335,0,IBL
2025-09-10,KM-T107,Pettah Depot,19,2,0,1,0,15.5,12.310742046775307,5303,0.5374808649912021,Night-A,Bay-11,25,0,30.69,0,2025-05-18,0.388,1,Service
2025-09-10,KM-T108,Tripunithura Depot,-39,31,23,1,0,5.9,6.390043084911612,6515,0.38139613372924436,No-Clean,Bay-1,25,2,25.2,0,2025-05-25,0.183,0,IBL
2025-09-10,KM-T109,Pettah Depot,-12,13,-14,3,1,5.5,3.6432936077446847,6620,0.6260031047112495,Night-A,Bay-2,37,0,27.23,0,2025-08-04,0.539,1,IBL
2025-09-10,KM-T110,Tripunithura Depot,15,11,-11,1,0,14.4,19.316124573812594,6310,0.5485054628220093,Night-A,Bay-4,13,0,28.18,0,2025-08-15,0.392,0,IBL
2025-09-10,KM-T111,Tripunithura Depot,-8,7,-19,2,0,15.6,10.533432990604718,5962,0.4251286602825716,No-Clean,Bay-1,32,0,25.71,0,2025-07-05,0.349,1,IBL
2025-09-10,KM-T112,Tripunithura Depot,-25,0,1,3,0,9.2,15.762005339641034,6377,0.4331222668428999,No-Clean,Bay-2,33,2,27.14,1,2025-05-29,0.352,1,IBL
2025-09-10,KM-T113,Pettah Depot,-11,-17,3,0,0,6.7,3.5471579330698053,6537,0.3586058093638889,Night-A,Bay-8,36,1,27.98,0,2025-06-18,0.176,1,IBL
2025-09-10,KM-T114,Tripunithura Depot,-9,-4,-7,2,0,4.9,15.705262686822138,6636,0.5918512767692108,No-Clean,Bay-4,20,1,27.66,0,2025-08-07,0.407,0,IBL
2025-09-10,KM-T115,Pettah Depot,30,-7,-8,0,0,0.4,12.473297984717357,5540,0.4088119258816647,Night-A,Bay-2,21,0,26.69,0,2025-08-22,0.343,1,IBL
2025-09-10,KM-T116,Tripunithura Depot,52,23,-20,0,0,0.2,3.515261858906702,6091,0.4913049308535735,Night-A,Bay-7,19,1,23.86,0,2025-05-15,0.372,0,IBL
2025-09-10,KM-T117,Pettah Depot,11,47,2,1,0,1.1,9.856792952372153,6568,0.4523716433547616,Night-B,Bay-3,17,2,30.17,0,2025-06-10,0.358,1,Service
2025-09-10,KM-T118,Pettah Depot,-1,-18,-1,2,0,6.2,3.293502851683911,5856,0.3551700694043036,Night-B,Bay-11,29,1,27.87,0,2025-06-11,0.324,1,IBL
2025-09-10,KM-T119,Pettah Depot,-3,11,3,1,1,10.9,9.274384384696095,5982,0.41441103202677293,Night-A,Bay-6,17,0,26.55,0,2025-08-04,0.315,0,IBL
2025-09-10,KM-T120,Pettah Depot,48,24,-23,5,0,12.0,11.598652645317646,5978,0.3454796214944144,No-Clean,Bay-11,35,2,27.74,0,2025-08-14,0.321,1,IBL
2025-09-10,KM-T121,Tripunithura Depot,33,-4,-10,1,0,12.4,9.176035030883863,6823,0.5428446350777603,Night-A,Bay-2,16,0,26.93,0,2025-05-10,0.39,0,IBL
2025-09-10,KM-T122,Tripunithura Depot,-1,-20,-13,5,1,12.8,12.071448423536001,6448,0.27613559106141633,Night-A,Bay-4,30,1,27.08,0,2025-07-23,0.417,1,IBL
2025-09-10,KM-T123,Tripunithura Depot,38,-8,-4,1,0,5.4,4.894748501091166,6263,0.2898951055089757,Night-A,Bay-9,21,0,24.51,0,2025-04-28,0.301,0,IBL
2025-09-10,KM-T124,Tripunithura Depot,24,31,6,1,0,0.4,5.297632596044205,6143,0.49460966568553677,No-Clean,Bay-1,23,1,28.86,0,2025-08-17,0.223,0,Service
2025-09-10,KM-T125,Pettah Depot,16,8,17,0,0,3.9,1.56354088721425,6216,0.3517647417786763,Night-B,Bay-12,16,1,26.6,0,2025-05-07,0.173,0,Service
2025-09-10,KM-T126,Tripunithura Depot,-11,0,15,0,0,2.2,0.02952824100777652,6558,0.7313726211985425,No-Clean,Bay-2,27,1,23.74,0,2025-07-03,0.306,0,IBL
2025-09-10,KM-T127,Tripunithura Depot,34,2,-1,4,0,9.3,2.9334485391614664,5878,0.2619147397175972,Night-A,Bay-3,25,2,28.61,0,2025-06-02,0.292,0,IBL
2025-09-10,KM-T128,Pettah Depot,-19,1,-2,0,0,12.8,14.835191282530817,5417,0.5891256153071728,No-Clean,Bay-8,53,1,26.53,0,2025-08-09,0.406,0,IBL
2025-09-10,KM-T129,Pettah Depot,27,13,-7,0,0,11.8,6.102225491699205,6161,0.5672195434802292,Night-A,Bay-1,20,1,23.83,0,2025-05-15,0.399,0,IBL
2025-09-10,KM-T130,Pettah Depot,1,33,-7,0,0,9.1,4.027615460058003,6246,0.426930602626596,Night-B,Bay-6,17,0,26.27,0,2025-05-20,0.349,0,IBL
2025-09-10,KM-T131,Tripunithura Depot,13,21,-3,5,0,7.6,15.737410532204267,6693,0.3213473290560333,Night-A,Bay-10,22,2,27.21,0,2025-08-17,0.312,1,IBL
2025-09-10,KM-T132,Pettah Depot,30,-6,8,3,0,6.6,7.235222311683295,5989,0.38079986121126846,Night-B,Bay-12,23,1,27.17,0,2025-05-30,0.183,0,Standby
2025-09-10,KM-T133,Pettah Depot,24,9,7,2,0,14.4,5.598442594544736,5482,0.2956895548587012,No-Clean,Bay-7,16,0,27.08,0,2025-06-14,0.153,1,Service
2025-09-10,KM-T134,Tripunithura Depot,-8,-3,4,4,0,5.0,0.26712940328622825,6629,0.5681163500605901,Night-B,Bay-4,52,1,25.6,0,2025-06-16,0.249,0,IBL
2025-09-10,KM-T135,Tripunithura Depot,37,23,-21,2,1,14.5,12.79343527807121,6021,0.42812042147010837,Night-A,Bay-8,54,0,27.19,0,2025-06-08,0.47,0,IBL
2025-09-10,KM-T136,Tripunithura Depot,34,17,-10,2,1,1.7,12.762599218408539,5996,0.38081988563470015,Night-A,Bay-6,55,1,27.79,0,2025-07-02,0.453,1,IBL
2025-09-10,KM-T137,Tripunithura Depot,5,-13,-20,3,0,14.6,1.888848074700013,5461,0.3242844599956784,Night-A,Bay-11,12,1,27.78,0,2025-05-23,0.313,1,IBL
2025-09-10,KM-T138,Pettah Depot,-12,-16,-19,0,0,7.5,6.987858963655425,5822,0.599445919253948,No-Clean,Bay-2,6,1,28.64,0,2025-08-22,0.41,1,IBL
2025-09-10,KM-T139,Pettah Depot,-7,21,-2,4,0,8.8,5.735966834027839,6425,0.5047318265391454,Night-A,Bay-3,26,4,28.47,0,2025-04-29,0.377,0,IBL
2025-09-10,KM-T140,Pettah Depot,21,-1,1,5,1,4.2,2.0026827664085918,5802,0.3018894044149089,Night-B,Bay-9,3,2,26.18,0,2025-04-25,0.426,1,IBL
2025-09-11,KM-T101,Pettah Depot,-14,9,0,0,0,15.5,15.861440391773982,6883,0.4186583639814715,Night-B,Bay-12,25,1,26.36,0,2025-08-08,0.347,0,IBL
2025-09-11,KM-T102,Tripunithura Depot,10,-21,-10,4,1,1.0,23.27066967999805,6657,0.4151336237711501,No-Clean,Bay-12,18,1,26.99,0,2025-08-21,0.465,0,IBL
2025-09-11,KM-T103,Pettah Depot,-1,5,-6,5,1,5.2,9.928020499970781,6659,0.5457130847368522,No-Clean,Bay-5,30,1,27.13,0,2025-07-09,0.511,0,IBL
2025-09-11,KM-T104,Tripunithura Depot,-5,15,9,1,0,5.7,2.68356353022628,6569,0.40849713783662545,No-Clean,Bay-8,36,0,29.59,0,2025-05-16,0.193,0,IBL
2025-09-11,KM-T105,Tripunithura Depot,16,31,-4,3,0,0.4,8.272515980557055,6948,0.4535995016102872,Night-B,Bay-5,18,1,24.76,1,2025-06-25,0.359,0,IBL
2025-09-11,KM-T106,Tripunithura Depot,-21,20,-5,2,0,6.7,7.13802387678115,6007,0.3925404428192673,Night-A,Bay-9,8,0,25.47,0,2025-06-22,0.337,0,IBL
2025-09-11,KM-T107,Pettah Depot,18,1,-1,2,1,15.5,11.736659469688037,5514,0.552104560209853,Night-A,Bay-11,25,0,30.69,0,2025-05-18,0.513,1,IBL
2025-09-11,KM-T108,Tripunithura Depot,-40,30,22,1,0,5.9,6.108917600023526,6732,0.3871529672885462,No-Clean,Bay-1,25,2,25.2,0,2025-05-25,0.186,0,IBL
2025-09-11,KM-T109,Pettah Depot,-13,12,-15,3,1,5.5,2.398526733575502,6847,0.6352557125653137,Night-A,Bay-2,37,0,27.23,0,2025-08-04,0.542,1,IBL
2025-09-11,KM-T110,Tripunithura Depot,14,10,-12,1,0,14.4,19.289640945523765,6549,0.5587412491889325,Night-A,Bay-4,13,0,28.18,0,2025-08-15,0.396,0,IBL
2025-09-11,KM-T111,Tripunithura Depot,-9,6,-20,2,0,15.6,10.56286358228227,6190,0.43073744596459207,No-Clean,Bay-1,32,0,25.71,0,2025-07-05,0.351,1,IBL
2025-09-11,KM-T112,Tripunithura Depot,-26,-1,0,3,0,9.2,16.278649785577002,6658,0.44814984036016464,No-Clean,Bay-2,33,2,27.14,0,2025-05-29,0.357,1,IBL
2025-09-11,KM-T113,Pettah Depot,-12,-18,2,0,0,6.7,4.244744903409004,6792,0.3715871117229591,Night-A,Bay-8,36,1,27.98,0,2025-06-18,0.33,1,IBL
2025-09-11,KM-T114,Tripunithura Depot,-10,-5,-8,2,0,4.9,14.869171016602511,6847,0.6051564442723023,No-Clean,Bay-4,20,1,27.66,0,2025-08-07,0.412,0,IBL
2025-09-11,KM-T115,Pettah Depot,29,-8,-9,0,0,0.4,12.335215650055876,5723,0.4178394270246271,Night-A,Bay-2,21,0,26.69,0,2025-08-22,0.346,1,IBL
2025-09-11,KM-T116,Tripunithura Depot,51,22,-21,0,0,0.2,4.1063979768306345,6379,0.49822770750806,Night-A,Bay-7,19,1,23.86,0,2025-05-15,0.374,0,IBL
2025-09-11,KM-T117,Pettah Depot,10,46,1,2,0,1.1,10.366917313622228,6774,0.46231146251699917,Night-B,Bay-3,17,2,30.17,0,2025-06-10,0.362,1,Service
2025-09-11,KM-T118,Pettah Depot,-2,-19,-2,2,0,6.2,2.64413803207003,6093,0.363683055301125,Night-B,Bay-11,29,1,27.87,0,2025-06-11,0.327,1,IBL
2025-09-11,KM-T119,Pettah Depot,-4,10,2,1,1,10.9,10.377601956749753,6246,0.42680974442216274,Night-A,Bay-6,17,0,26.55,0,2025-08-04,0.469,0,IBL
2025-09-11,KM-T120,Pettah Depot,47,23,-24,5,0,12.0,13.040595047270246,6214,0.3544250090305562,No-Clean,Bay-11,35,2,27.74,0,2025-08-14,0.324,1,IBL
2025-09-11,KM-T121,Tripunithura Depot,32,-5,-11,1,0,12.4,8.526724655513474,7056,0.5504664358034377,Night-A,Bay-2,16,0,26.93,0,2025-05-10,0.393,0,IBL
2025-09-11,KM-T122,Tripunithura Depot,-2,-21,-14,5,1,12.8,11.791733134215628,6634,0.290883549886955,Night-A,Bay-4,30,1,27.08,0,2025-07-23,0.422,1,IBL
2025-09-11,KM-T123,Tripunithura Depot,37,-9,-5,2,0,5.4,3.8691578484540528,6461,0.2968237991866507,Night-A,Bay-9,21,0,24.51,0,2025-04-28,0.304,0,IBL
2025-09-11,KM-T124,Tripunithura Depot,23,30,5,1,0,0.4,5.6673733986845685,6429,0.5028618798244734,No-Clean,Bay-1,23,1,28.86,0,2025-08-17,0.226,0,Service
2025-09-11,KM-T125,Pettah Depot,15,7,16,0,0,3.9,1.1482193649039383,6471,0.36450676384879377,Night-B,Bay-12,16,1,26.6,0,2025-05-07,0.178,0,Service
2025-09-11,KM-T126,Tripunithura Depot,-12,-1,14,0,0,2.2,0.7810479146939392,6816,0.7467237515113745,No-Clean,Bay-2,27,1,23.74,0,2025-07-03,0.311,0,IBL
2025-09-11,KM-T127,Tripunithura Depot,33,1,-2,5,1,9.3,2.3341311958673385,6074,0.27792815673538845,Night-A,Bay-3,25,2,28.61,0,2025-06-02,0.417,0,IBL
2025-09-11,KM-T128,Pettah Depot,-20,0,-3,0,0,12.8,14.297814508309271,5597,0.607576813555789,No-Clean,Bay-8,53,1,26.53,0,2025-08-09,0.413,0,IBL
2025-09-11,KM-T129,Pettah Depot,26,12,-8,0,0,11.8,7.373290817706238,6430,0.573346687777893,Night-A,Bay-1,20,1,23.83,0,2025-05-15,0.401,0,IBL
2025-09-11,KM-T130,Pettah Depot,0,32,-8,0,0,9.1,3.047553158217389,6446,0.44443421427128205,Night-B,Bay-6,17,0,26.27,0,2025-05-20,0.356,0,IBL
2025-09-11,KM-T131,Tripunithura Depot,12,20,-4,5,0,7.6,15.000030628706309,6883,0.3394173329411375,Night-A,Bay-10,22,2,27.21,0,2025-08-17,0.319,1,IBL
2025-09-11,KM-T132,Pettah Depot,29,-7,7,3,1,6.6,6.401037462950672,6225,0.3864017305151836,Night-B,Bay-12,23,1,27.17,0,2025-05-30,0.305,0,IBL
2025-09-11,KM-T133,Pettah Depot,23,8,6,1,1,14.4,3.100595474977455,5700,0.30570170019445914,No-Clean,Bay-7,16,0,27.08,0,2025-06-14,0.277,1,IBL
2025-09-11,KM-T134,Tripunithura Depot,-9,-4,3,5,0,5.0,0.5801257078210567,6882,0.5812790972952422,Night-B,Bay-4,52,1,25.6,0,2025-06-16,0.253,0,IBL
2025-09-11,KM-T135,Tripunithura Depot,36,22,-22,2,1,14.5,14.05105433443057,6309,0.4391751218875105,Night-A,Bay-8,54,0,27.19,0,2025-06-08,0.474,0,IBL
2025-09-11,KM-T136,Tripunithura Depot,33,16,-11,2,0,1.7,13.16865534083662,6236,0.3883737729165817,Night-A,Bay-6,55,1,27.79,0,2025-07-02,0.336,1,IBL
2025-09-11,KM-T137,Tripunithura Depot,4,-14,-21,3,0,14.6,1.2463466913392625,5712,0.33535735833995056,Night-A,Bay-11,12,1,27.78,0,2025-05-23,0.317,1,IBL
2025-09-11,KM-T138,Pettah Depot,-13,-17,-20,0,0,7.5,7.671588075875999,6091,0.6128680884099981,No-Clean,Bay-2,6,1,28.64,0,2025-08-22,0.415,1,IBL
2025-09-11,KM-T139,Pettah Depot,-8,20,-3,4,0,8.8,5.838884224551077,6694,0.5188738429896447,Night-A,Bay-3,26,4,28.47,0,2025-04-29,0.382,0,IBL
2025-09-11,KM-T140,Pettah Depot,20,-2,0,5,2,4.2,0.0,6059,0.3187300942989626,Night-B,Bay-9,3,2,26.18,0,2025-04-25,0.432,1,IBL
2025-09-12,KM-T101,Pettah Depot,-15,8,-1,0,0,15.5,16.354324363625853,7083,0.42544743906206767,Night-B,Bay-12,25,1,26.36,0,2025-08-08,0.349,0,IBL
2025-09-12,KM-T102,Tripunithura Depot,9,-22,-11,4,1,1.0,24.1042728848354,6878,0.4325951346000715,No-Clean,Bay-12,18,1,26.99,0,2025-08-21,0.471,0,IBL
2025-09-12,KM-T103,Pettah Depot,-2,4,-7,5,1,5.2,10.184977938154725,6931,0.5514133570353413,No-Clean,Bay-5,30,1,27.13,0,2025-07-09,0.513,0,IBL
2025-09-12,KM-T104,Tripunithura Depot,-6,14,8,1,0,5.7,2.8011452108881665,6756,0.42145756568307824,No-Clean,Bay-8,36,0,29.59,0,2025-05-16,0.198,0,IBL
2025-09-12,KM-T105,Tripunithura Depot,15,30,-5,3,1,0.4,9.248229358226304,7223,0.4696323121971909,Night-B,Bay-5,18,1,24.76,0,2025-06-25,0.484,0,IBL
2025-09-12,KM-T106,Tripunithura Depot,-22,19,-6,3,1,6.7,7.138779384235746,6224,0.4085377381658661,Night-A,Bay-9,8,0,25.47,0,2025-06-22,0.463,0,IBL
2025-09-12,KM-T107,Pettah Depot,17,0,-2,2,1,15.5,12.750105229571801,5757,0.5596335459363635,Night-A,Bay-11,25,0,30.69,0,2025-05-18,0.516,0,IBL
2025-09-12,KM-T108,Tripunithura Depot,-41,29,21,1,0,5.9,7.321285717925429,6984,0.4027378572966554,No-Clean,Bay-1,25,2,25.2,0,2025-05-25,0.191,0,IBL
2025-09-12,KM-T109,Pettah Depot,-14,11,-16,3,1,5.5,1.4002199582844472,7102,0.6431359563298329,Night-A,Bay-2,37,0,27.23,0,2025-08-04,0.545,1,IBL
2025-09-12,KM-T110,Tripunithura Depot,13,9,-13,1,1,14.4,19.808433962975485,6746,0.5763507388612195,Night-A,Bay-4,13,0,28.18,0,2025-08-15,0.522,0,IBL
2025-09-12,KM-T111,Tripunithura Depot,-10,5,-21,2,0,15.6,8.655251775325471,6422,0.43842006199220906,No-Clean,Bay-1,32,0,25.71,0,2025-07-05,0.353,1,IBL
2025-09-12,KM-T112,Tripunithura Depot,-27,-2,-1,3,1,9.2,15.730250646468672,6926,0.4559921925486587,No-Clean,Bay-2,33,2,27.14,0,2025-05-29,0.48,1,IBL
2025-09-12,KM-T113,Pettah Depot,-13,-19,1,0,0,6.7,4.169331722502805,7027,0.38993242291153407,Night-A,Bay-8,36,1,27.98,0,2025-06-18,0.336,1,IBL
2025-09-12,KM-T114,Tripunithura Depot,-11,-6,-9,2,0,4.9,16.528111320034075,7093,0.6227245433240928,No-Clean,Bay-4,20,1,27.66,0,2025-08-07,0.418,0,IBL
2025-09-12,KM-T115,Pettah Depot,28,-9,-10,0,0,0.4,11.611411905704205,5912,0.42958979061754415,Night-A,Bay-2,21,0,26.69,0,2025-08-22,0.35,1,IBL
2025-09-12,KM-T116,Tripunithura Depot,50,21,-22,0,0,0.2,3.5941028305696627,6658,0.5104805385185346,Night-A,Bay-7,19,1,23.86,1,2025-05-15,0.379,0,IBL
2025-09-12,KM-T117,Pettah Depot,9,45,0,2,0,1.1,10.088033676149058,6996,0.47949622250771096,Night-B,Bay-3,17,2,30.17,0,2025-06-10,0.368,1,Service
2025-09-12,KM-T118,Pettah Depot,-3,-20,-3,2,0,6.2,4.697278215811238,6341,0.37316824549526517,Night-B,Bay-11,29,1,27.87,0,2025-06-11,0.331,1,IBL
2025-09-12,KM-T119,Pettah Depot,-5,9,1,1,1,10.9,12.14365226080204,6462,0.4369447556590776,Night-A,Bay-6,17,0,26.55,0,2025-08-04,0.473,0,IBL
2025-09-12,KM-T120,Pettah Depot,46,22,-25,5,0,12.0,15.826644985083572,6422,0.36379883095297355,No-Clean,Bay-11,35,2,27.74,0,2025-08-14,0.327,1,IBL
2025-09-12,KM-T121,Tripunithura Depot,31,-6,-12,1,0,12.4,9.393912068341214,7302,0.5568712975925498,Night-A,Bay-2,16,0,26.93,0,2025-05-10,0.395,0,IBL
2025-09-12,KM-T122,Tripunithura Depot,-3,-22,-15,5,1,12.8,11.294378762801534,6832,0.309120602811102,Night-A,Bay-4,30,1,27.08,0,2025-07-23,0.428,1,IBL
2025-09-12,KM-T123,Tripunithura Depot,36,-10,-6,2,0,5.4,3.4247245555311356,6737,0.3059826754318885,Night-A,Bay-9,21,0,24.51,1,2025-04-28,0.307,0,IBL
2025-09-12,KM-T124,Tripunithura Depot,22,29,4,2,0,0.4,5.5247192005953645,6612,0.5150546683811437,No-Clean,Bay-1,23,1,28.86,0,2025-08-17,0.23,0,Service
2025-09-12,KM-T125,Pettah Depot,14,6,15,0,0,3.9,1.4124741285112774,6745,0.38381873847235987,Night-B,Bay-12,16,1,26.6,0,2025-05-07,0.184,0,Service
2025-09-12,KM-T126,Tripunithura Depot,-13,-2,13,0,0,2.2,0.7407140044798954,7017,0.7602292432638929,No-Clean,Bay-2,27,1,23.74,0,2025-07-03,0.316,0,IBL
2025-09-12,KM-T127,Tripunithura Depot,32,0,-3,5,0,9.3,3.0403621706344084,6304,0.291063955138245,Night-A,Bay-3,25,2,28.61,0,2025-06-02,0.302,0,IBL
2025-09-12,KM-T128,Pettah Depot,-21,-1,-4,0,0,12.8,14.525805672018333,5790,0.6150145482271457,No-Clean,Bay-8,53,1,26.53,0,2025-08-09,0.415,0,IBL
2025-09-12,KM-T129,Pettah Depot,25,11,-9,0,0,11.8,8.414244991504027,6659,0.5873381459083074,Night-A,Bay-1,20,1,23.83,0,2025-05-15,0.406,0,IBL
2025-09-12,KM-T130,Pettah Depot,-1,31,-9,0,0,9.1,1.7822947491321741,6730,0.46277399567020683,Night-B,Bay-6,17,0,26.27,0,2025-05-20,0.362,0,IBL
