date,train_id,depot,rs_days_from_plan,sig_days_from_plan,tel_days_from_plan,job_open_count,job_critical_count,branding_req_hours,branding_alloc_hours,mileage_km,bogie_wear_index,cleaning_slot,stabling_position,estimated_shunting_mins,prev_night_shunting_count,iot_temp_avg_c,hvac_alert,last_maintenance_date,predicted_failure_risk,manual_override_flag,assigned_status
2025-09-01,KM-T137,Tripunithura Depot,14.0,-4.0,-11.0,2.0,0.0,14.6,2.537860251001637,3239.0,0.2076749030933029,Night-A,Bay-11,12.0,1.0,27.78,0.0,2025-05-23,0.273,0.0,IBL
2025-09-01,KM-T138,Pettah Depot,-3.0,-7.0,-10.0,0.0,0.0,7.5,6.847330420021562,3668.0,0.4804064285754918,No-Clean,Bay-2,6.0,1.0,28.64,0.0,2025-08-22,0.368,1.0,IBL
2025-09-01,KM-T139,Pettah Depot,2.0,30.0,7.0,4.0,0.0,8.8,1.0565435222259474,4381.0,0.4047583586975597,Night-A,Bay-3,26.0,4.0,28.47,0.0,2025-04-29,0.192,0.0,Service
2025-09-01,KM-T140,Pettah Depot,30.0,8.0,10.0,5.0,0.0,4.2,1.3855907586079386,3831.0,0.1798755016419124,Night-B,Bay-9,3.0,2.0,26.18,0.0,2025-04-25,0.113,1.0,Service
2025-09-02,KM-T101,Pettah Depot,-5.0,18.0,9.0,0.0,0.0,15.5,12.745069036019386,4714.0,0.2976612390019823,Night-B,Bay-12,25.0,1.0,26.36,0.0,2025-08-08,0.154,1.0,IBL
2025-09-02,KM-T102,Tripunithura Depot,19.0,-12.0,-1.0,2.0,0.0,1.0,21.47481673412781,4345.0,0.2647025265512034,No-Clean,Bay-12,18.0,1.0,26.99,0.0,2025-08-21,0.293,0.0,IBL
2025-09-02,KM-T103,Pettah Depot,8.0,14.0,3.0,4.0,0.0,5.2,9.41574401969858,4578.0,0.4221892627579334,No-Clean,Bay-5,30.0,1.0,27.13,0.0,2025-07-09,0.198,0.0,Service
2025-09-02,KM-T104,Tripunithura Depot,4.0,24.0,18.0,0.0,0.0,5.7,3.5650462970137857,4428.0,0.3024726111394929,No-Clean,Bay-8,36.0,0.0,29.59,0.0,2025-05-16,0.156,0.0,Standby
2025-09-02,KM-T105,Tripunithura Depot,25.0,40.0,5.0,4.0,1.0,0.4,2.09728366258798,4734.0,0.3548722809689515,Night-B,Bay-5,18.0,1.0,24.76,0.0,2025-06-25,0.294,0.0,IBL
2025-09-02,KM-T106,Tripunithura Depot,-12.0,29.0,4.0,1.0,0.0,6.7,9.389413124780958,3905.0,0.2959338621395172,Night-A,Bay-9,8.0,0.0,25.47,0.0,2025-06-22,0.154,0.0,IBL
2025-09-02,KM-T107,Pettah Depot,27.0,10.0,8.0,1.0,0.0,15.5,14.853505627455885,3450.0,0.4582024039597561,Night-A,Bay-11,25.0,0.0,30.69,0.0,2025-05-18,0.21,0.0,Service
2025-09-02,KM-T108,Tripunithura Depot,-31.0,39.0,31.0,1.0,0.0,5.9,5.975030656665066,4562.0,0.2752275166070607,No-Clean,Bay-1,25.0,2.0,25.2,0.0,2025-05-25,0.146,0.0,IBL
2025-09-02,KM-T109,Pettah Depot,-4.0,21.0,-6.0,0.0,0.0,5.5,1.373265411292007,4688.0,0.5222002080845085,Night-A,Bay-2,37.0,0.0,27.23,0.0,2025-08-04,0.383,0.0,IBL
2025-09-02,KM-T110,Tripunithura Depot,23.0,19.0,-3.0,1.0,0.0,14.4,17.585555396839197,4282.0,0.4344998938623656,Night-A,Bay-4,13.0,0.0,28.18,0.0,2025-08-15,0.352,0.0,IBL
2025-09-02,KM-T111,Tripunithura Depot,0.0,15.0,-11.0,1.0,0.0,15.6,9.781478213187368,3960.0,0.3166499457393426,No-Clean,Bay-1,32.0,0.0,25.71,0.0,2025-07-05,0.311,0.0,IBL
2025-09-02,KM-T112,Tripunithura Depot,-17.0,8.0,9.0,3.0,0.0,9.2,15.39795790060113,4436.0,0.328309846241928,No-Clean,Bay-2,33.0,2.0,27.14,0.0,2025-05-29,0.165,0.0,IBL
2025-09-02,KM-T113,Pettah Depot,-3.0,-9.0,11.0,0.0,0.0,6.7,6.4822796024083225,4722.0,0.266967758239081,Night-A,Bay-8,36.0,1.0,27.98,0.0,2025-06-18,0.143,0.0,IBL
2025-09-02,KM-T114,Tripunithura Depot,-1.0,4.0,1.0,0.0,0.0,4.9,14.351320518798628,4724.0,0.4927047468258561,No-Clean,Bay-4,20.0,1.0,27.66,0.0,2025-08-07,0.372,0.0,IBL
2025-09-02,KM-T115,Pettah Depot,38.0,1.0,0.0,0.0,0.0,0.4,12.01938774294232,3591.0,0.3185546154234207,Night-A,Bay-2,21.0,0.0,26.69,0.0,2025-08-22,0.311,1.0,Service
2025-09-02,KM-T116,Tripunithura Depot,60.0,31.0,-12.0,1.0,1.0,0.2,0.7851252206756268,4104.0,0.3566790725382914,Night-A,Bay-7,19.0,1.0,23.86,0.0,2025-05-15,0.445,0.0,IBL
2025-09-02,KM-T117,Pettah Depot,19.0,55.0,10.0,1.0,0.0,1.1,10.746446126451003,4705.0,0.3409160573720248,Night-B,Bay-3,17.0,2.0,30.17,0.0,2025-06-10,0.169,0.0,Service
2025-09-02,KM-T118,Pettah Depot,7.0,-10.0,7.0,1.0,1.0,6.2,4.178677521166675,3987.0,0.2294297251586073,Night-B,Bay-11,29.0,1.0,27.87,1.0,2025-06-11,0.25,1.0,IBL
2025-09-02,KM-T119,Pettah Depot,5.0,19.0,11.0,1.0,0.0,10.9,12.389685053839315,4117.0,0.3311767640228248,Night-A,Bay-6,17.0,0.0,26.55,0.0,2025-08-04,0.166,0.0,Service
2025-09-02,KM-T120,Pettah Depot,56.0,32.0,-15.0,5.0,2.0,12.0,14.072093751514572,4070.0,0.2547279727691475,No-Clean,Bay-11,35.0,2.0,27.74,0.0,2025-08-14,0.409,1.0,IBL
2025-09-02,KM-T121,Tripunithura Depot,41.0,4.0,-2.0,1.0,0.0,12.4,6.309953584672238,4840.0,0.4375206688261709,Night-A,Bay-2,16.0,0.0,26.93,0.0,2025-05-10,0.353,1.0,IBL
2025-09-02,KM-T122,Tripunithura Depot,7.0,-12.0,-5.0,4.0,1.0,12.8,14.196401275712535,4376.0,0.1684984473965547,Night-A,Bay-4,30.0,1.0,27.08,0.0,2025-07-23,0.379,1.0,IBL
2025-09-02,KM-T123,Tripunithura Depot,46.0,0.0,4.0,1.0,0.0,5.4,1.445586094276404,4138.0,0.1672933797510723,Night-A,Bay-9,21.0,0.0,24.51,0.0,2025-04-28,0.109,0.0,Service
2025-09-02,KM-T124,Tripunithura Depot,32.0,39.0,14.0,2.0,1.0,0.4,7.577036697821279,4102.0,0.4205275871155676,No-Clean,Bay-1,23.0,1.0,28.86,0.0,2025-08-17,0.317,0.0,IBL
2025-09-02,KM-T125,Pettah Depot,24.0,16.0,25.0,0.0,0.0,3.9,2.4465114514202995,4288.0,0.253257087393996,Night-B,Bay-12,16.0,1.0,26.6,0.0,2025-05-07,0.139,0.0,Service
2025-09-02,KM-T126,Tripunithura Depot,-3.0,8.0,23.0,0.0,0.0,2.2,0.067993479174659,4671.0,0.6020469390372313,No-Clean,Bay-2,27.0,1.0,23.74,0.0,2025-07-03,0.261,0.0,IBL
2025-09-02,KM-T127,Tripunithura Depot,42.0,10.0,7.0,1.0,1.0,9.3,0.8168679695322622,3981.0,0.1667383937455387,Night-A,Bay-3,25.0,2.0,28.61,0.0,2025-06-02,0.228,0.0,IBL
2025-09-02,KM-T128,Pettah Depot,-11.0,9.0,6.0,0.0,0.0,12.8,12.980487081499012,3659.0,0.4798200340716916,No-Clean,Bay-8,53.0,1.0,26.53,0.0,2025-08-09,0.218,0.0,IBL
2025-09-02,KM-T129,Pettah Depot,35.0,21.0,1.0,1.0,0.0,11.8,5.1610898195130925,4416.0,0.467941811607571,Night-A,Bay-1,20.0,1.0,23.83,0.0,2025-05-15,0.364,1.0,Standby
2025-09-02,KM-T130,Pettah Depot,9.0,41.0,1.0,0.0,0.0,9.1,7.342910417383917,4230.0,0.3332272818566963,Night-B,Bay-6,17.0,0.0,26.27,0.0,2025-05-20,0.317,1.0,Standby
2025-09-02,KM-T131,Tripunithura Depot,21.0,29.0,5.0,5.0,0.0,7.6,17.023568586102513,4648.0,0.2335967548653937,Night-A,Bay-10,22.0,2.0,27.21,0.0,2025-08-17,0.132,1.0,Standby
2025-09-02,KM-T132,Pettah Depot,38.0,2.0,16.0,4.0,0.0,6.6,8.63291699145226,4001.0,0.2921475563804236,Night-B,Bay-12,23.0,1.0,27.17,0.0,2025-05-30,0.152,0.0,Standby
2025-09-02,KM-T133,Pettah Depot,32.0,17.0,15.0,1.0,0.0,14.4,8.380949886519828,3617.0,0.1698258599747024,No-Clean,Bay-7,16.0,0.0,27.08,0.0,2025-06-14,0.109,1.0,Service
2025-09-02,KM-T134,Tripunithura Depot,0.0,5.0,12.0,4.0,0.0,5.0,2.1355115607264064,4769.0,0.4724902971190454,Night-B,Bay-4,52.0,1.0,25.6,0.0,2025-06-16,0.215,0.0,Service
2025-09-02,KM-T135,Tripunithura Depot,45.0,31.0,-13.0,2.0,0.0,14.5,12.31176664548437,4226.0,0.3406047904740539,Night-A,Bay-8,54.0,0.0,27.19,0.0,2025-06-08,0.319,0.0,IBL
2025-09-02,KM-T136,Tripunithura Depot,42.0,25.0,-2.0,0.0,0.0,1.7,10.989106043005412,4037.0,0.285363979490883,Night-A,Bay-6,55.0,1.0,27.79,0.0,2025-07-02,0.3,1.0,IBL
2025-09-02,KM-T137,Tripunithura Depot,13.0,-5.0,-12.0,2.0,1.0,14.6,2.080011864819148,3512.0,0.2216156548297172,Night-A,Bay-11,12.0,1.0,27.78,0.0,2025-05-23,0.398,0.0,IBL
2025-09-02,KM-T138,Pettah Depot,-4.0,-8.0,-11.0,0.0,0.0,7.5,6.687968187875655,3904.0,0.4869875078648343,No-Clean,Bay-2,6.0,1.0,28.64,0.0,2025-08-22,0.37,1.0,IBL
2025-09-02,KM-T139,Pettah Depot,1.0,29.0,6.0,5.0,2.0,8.8,0.0613950403725679,4589.0,0.4115638123407095,Night-A,Bay-3,26.0,4.0,28.47,0.0,2025-04-29,0.314,0.0,IBL
2025-09-02,KM-T140,Pettah Depot,29.0,7.0,9.0,5.0,1.0,4.2,1.2040875964722717,4053.0,0.1960359303471276,Night-B,Bay-9,3.0,2.0,26.18,0.0,2025-04-25,0.239,1.0,IBL
2025-09-03,KM-T101,Pettah Depot,-6.0,17.0,8.0,0.0,0.0,15.5,13.99791167044687,4927.0,0.3034686968756092,Night-B,Bay-12,25.0,1.0,26.36,0.0,2025-08-08,0.156,1.0,IBL
2025-09-03,KM-T102,Tripunithura Depot,18.0,-13.0,-2.0,2.0,0.0,1.0,21.02659211782766,4563.0,0.2819286080613405,No-Clean,Bay-12,18.0,1.0,26.99,1.0,2025-08-21,0.299,0.0,IBL
2025-09-03,KM-T103,Pettah Depot,7.0,13.0,2.0,4.0,1.0,5.2,9.664017952610026,4825.0,0.4420218708774884,No-Clean,Bay-5,30.0,1.0,27.13,0.0,2025-07-09,0.475,0.0,IBL
2025-09-03,KM-T104,Tripunithura Depot,3.0,23.0,17.0,0.0,0.0,5.7,1.939446930354334,4714.0,0.3114787362513379,No-Clean,Bay-8,36.0,0.0,29.59,0.0,2025-05-16,0.159,0.0,Service
2025-09-03,KM-T105,Tripunithura Depot,24.0,39.0,4.0,3.0,0.0,0.4,1.3152801700769428,4983.0,0.364932240101638,Night-B,Bay-5,18.0,1.0,24.76,0.0,2025-06-25,0.178,0.0,Service
2025-09-03,KM-T106,Tripunithura Depot,-13.0,28.0,3.0,1.0,1.0,6.7,8.629710007300671,4139.0,0.3042927309564661,Night-A,Bay-9,8.0,0.0,25.47,0.0,2025-06-22,0.277,0.0,IBL
2025-09-03,KM-T107,Pettah Depot,26.0,9.0,7.0,1.0,0.0,15.5,13.810927932785308,3671.0,0.4648044145197915,Night-A,Bay-11,25.0,0.0,30.69,0.0,2025-05-18,0.213,0.0,Service
2025-09-03,KM-T108,Tripunithura Depot,-32.0,38.0,30.0,0.0,0.0,5.9,4.802796903228426,4797.0,0.2844816354583178,No-Clean,Bay-1,25.0,2.0,25.2,0.0,2025-05-25,0.15,0.0,IBL
2025-09-03,KM-T109,Pettah Depot,-5.0,20.0,-7.0,1.0,0.0,5.5,1.1703479482815622,4952.0,0.5353696711511156,Night-A,Bay-2,37.0,0.0,27.23,0.0,2025-08-04,0.387,1.0,IBL
2025-09-03,KM-T110,Tripunithura Depot,22.0,18.0,-4.0,1.0,0.0,14.4,17.805907226112744,4541.0,0.4412332695125751,Night-A,Bay-4,13.0,0.0,28.18,0.0,2025-08-15,0.354,0.0,IBL
2025-09-03,KM-T111,Tripunithura Depot,-1.0,14.0,-12.0,1.0,0.0,15.6,8.564195520966889,4192.0,0.3259127101750185,No-Clean,Bay-1,32.0,0.0,25.71,0.0,2025-07-05,0.314,0.0,IBL
2025-09-03,KM-T112,Tripunithura Depot,-18.0,7.0,8.0,3.0,1.0,9.2,15.557420407405258,4696.0,0.3408600232010204,No-Clean,Bay-2,33.0,2.0,27.14,0.0,2025-05-29,0.289,0.0,IBL
2025-09-03,KM-T113,Pettah Depot,-4.0,-10.0,10.0,0.0,0.0,6.7,7.383830858983087,4971.0,0.2838646863085268,Night-A,Bay-8,36.0,1.0,27.98,0.0,2025-06-18,0.149,0.0,IBL
2025-09-03,KM-T114,Tripunithura Depot,-2.0,3.0,0.0,0.0,0.0,4.9,15.411468224001288,4972.0,0.4998227327789139,No-Clean,Bay-4,20.0,1.0,27.66,0.0,2025-08-07,0.375,0.0,IBL
2025-09-03,KM-T115,Pettah Depot,37.0,0.0,-1.0,0.0,0.0,0.4,11.235559613018472,3848.0,0.3307269992767583,Night-A,Bay-2,21.0,0.0,26.69,0.0,2025-08-22,0.316,1.0,IBL
2025-09-03,KM-T116,Tripunithura Depot,59.0,30.0,-13.0,1.0,0.0,0.2,2.886103993452778,4341.0,0.3710605742907903,Night-A,Bay-7,19.0,1.0,23.86,0.0,2025-05-15,0.33,0.0,IBL
2025-09-03,KM-T117,Pettah Depot,18.0,54.0,9.0,1.0,0.0,1.1,10.311965413901357,4987.0,0.3552035780356707,Night-B,Bay-3,17.0,2.0,30.17,0.0,2025-06-10,0.174,0.0,Service
2025-09-03,KM-T118,Pettah Depot,6.0,-11.0,6.0,1.0,0.0,6.2,2.662967182765432,4242.0,0.243443907426673,Night-B,Bay-11,29.0,1.0,27.87,0.0,2025-06-11,0.135,1.0,Standby
2025-09-03,KM-T119,Pettah Depot,4.0,18.0,10.0,1.0,0.0,10.9,11.66826870409343,4298.0,0.341850131751475,Night-A,Bay-6,17.0,0.0,26.55,0.0,2025-08-04,0.17,0.0,Standby
2025-09-03,KM-T120,Pettah Depot,55.0,31.0,-16.0,5.0,0.0,12.0,13.924287247967454,4297.0,0.2633400300102451,No-Clean,Bay-11,35.0,2.0,27.74,0.0,2025-08-14,0.292,1.0,IBL
2025-09-03,KM-T121,Tripunithura Depot,40.0,3.0,-3.0,1.0,0.0,12.4,5.531013943855997,5120.0,0.4552545268683121,Night-A,Bay-2,16.0,0.0,26.93,0.0,2025-05-10,0.359,1.0,IBL
2025-09-03,KM-T122,Tripunithura Depot,6.0,-13.0,-6.0,4.0,1.0,12.8,13.881304542680429,4613.0,0.1846219390235571,Night-A,Bay-4,30.0,1.0,27.08,0.0,2025-07-23,0.385,1.0,IBL
2025-09-03,KM-T123,Tripunithura Depot,45.0,-1.0,3.0,1.0,1.0,5.4,4.123563370446282,4429.0,0.1768153256429543,Night-A,Bay-9,21.0,0.0,24.51,0.0,2025-04-28,0.232,0.0,IBL
2025-09-03,KM-T124,Tripunithura Depot,31.0,38.0,13.0,2.0,1.0,0.4,7.64173113691765,4358.0,0.4293835274984058,No-Clean,Bay-1,23.0,1.0,28.86,0.0,2025-08-17,0.32,0.0,IBL
2025-09-03,KM-T125,Pettah Depot,23.0,15.0,24.0,0.0,0.0,3.9,0.635713850860665,4493.0,0.2621833538960132,Night-B,Bay-12,16.0,1.0,26.6,0.0,2025-05-07,0.142,0.0,Standby
2025-09-03,KM-T126,Tripunithura Depot,-4.0,7.0,22.0,0.0,0.0,2.2,0.5510568384359826,4899.0,0.6197740156533252,No-Clean,Bay-2,27.0,1.0,23.74,0.0,2025-07-03,0.267,0.0,IBL
2025-09-03,KM-T127,Tripunithura Depot,41.0,9.0,6.0,2.0,0.0,9.3,2.1603581777163248,4206.0,0.1799073254762,Night-A,Bay-3,25.0,2.0,28.61,0.0,2025-06-02,0.113,0.0,Service
2025-09-03,KM-T128,Pettah Depot,-12.0,8.0,5.0,0.0,0.0,12.8,11.16815249772829,3909.0,0.496060575621366,No-Clean,Bay-8,53.0,1.0,26.53,0.0,2025-08-09,0.224,0.0,IBL
2025-09-03,KM-T129,Pettah Depot,34.0,20.0,0.0,1.0,0.0,11.8,6.388241493635885,4640.0,0.4786490398899665,Night-A,Bay-1,20.0,1.0,23.83,0.0,2025-05-15,0.368,1.0,Service
2025-09-03,KM-T130,Pettah Depot,8.0,40.0,0.0,0.0,0.0,9.1,7.797274124882577,4487.0,0.3420098750191293,Night-B,Bay-6,17.0,0.0,26.27,0.0,2025-05-20,0.32,0.0,Service
2025-09-03,KM-T131,Tripunithura Depot,20.0,28.0,4.0,5.0,0.0,7.6,17.67402854684021,4900.0,0.2439661727833852,Night-A,Bay-10,22.0,2.0,27.21,0.0,2025-08-17,0.135,1.0,Standby
2025-09-03,KM-T132,Pettah Depot,37.0,1.0,15.0,4.0,0.0,6.6,9.066906816458964,4280.0,0.3034219230468259,Night-B,Bay-12,23.0,1.0,27.17,0.0,2025-05-30,0.156,0.0,Service
2025-09-03,KM-T133,Pettah Depot,31.0,16.0,14.0,1.0,0.0,14.4,7.968729141495357,3848.0,0.1870620406840943,No-Clean,Bay-7,16.0,0.0,27.08,0.0,2025-06-14,0.115,1.0,Standby
2025-09-03,KM-T134,Tripunithura Depot,-1.0,4.0,11.0,4.0,1.0,5.0,3.048985292743813,5007.0,0.4876960633254832,Night-B,Bay-4,52.0,1.0,25.6,0.0,2025-06-16,0.341,0.0,IBL
2025-09-03,KM-T135,Tripunithura Depot,44.0,30.0,-14.0,1.0,0.0,14.5,13.428600421014323,4408.0,0.3485520949783971,Night-A,Bay-8,54.0,0.0,27.19,0.0,2025-06-08,0.322,0.0,IBL
2025-09-03,KM-T136,Tripunithura Depot,41.0,24.0,-3.0,0.0,0.0,1.7,11.175522212749458,4230.0,0.2943401987559616,Night-A,Bay-6,55.0,1.0,27.79,0.0,2025-07-02,0.303,1.0,IBL
2025-09-03,KM-T137,Tripunithura Depot,12.0,-6.0,-13.0,2.0,0.0,14.6,4.095286975279787,3701.0,0.2375069276019749,Night-A,Bay-11,12.0,1.0,27.78,0.0,2025-05-23,0.283,0.0,IBL
2025-09-03,KM-T138,Pettah Depot,-5.0,-9.0,-12.0,0.0,0.0,7.5,7.978612648798203,4169.0,0.5054628369923493,No-Clean,Bay-2,6.0,1.0,28.64,0.0,2025-08-22,0.377,1.0,IBL
2025-09-03,KM-T139,Pettah Depot,0.0,28.0,5.0,5.0,1.0,8.8,3.213451774884653,4774.0,0.4194441628777546,Night-A,Bay-3,26.0,4.0,28.47,0.0,2025-04-29,0.317,0.0,IBL
2025-09-03,KM-T140,Pettah Depot,28.0,6.0,8.0,5.0,0.0,4.2,0.0805935632326735,4242.0,0.2132331451746473,Night-B,Bay-9,3.0,2.0,26.18,0.0,2025-04-25,0.125,1.0,Standby
2025-09-04,KM-T101,Pettah Depot,-7.0,16.0,7.0,0.0,0.0,15.5,14.00251275754401,5192.0,0.3168412646339658,Night-B,Bay-12,25.0,1.0,26.36,0.0,2025-08-08,0.161,1.0,IBL
2025-09-04,KM-T102,Tripunithura Depot,17.0,-14.0,-3.0,2.0,0.0,1.0,21.846480271809455,4860.0,0.299865952389815,No-Clean,Bay-12,18.0,1.0,26.99,1.0,2025-08-21,0.305,0.0,IBL
2025-09-04,KM-T103,Pettah Depot,6.0,12.0,1.0,5.0,1.0,5.2,8.2971595893292,5042.0,0.454297140690349,No-Clean,Bay-5,30.0,1.0,27.13,0.0,2025-07-09,0.479,0.0,IBL
2025-09-04,KM-T104,Tripunithura Depot,2.0,22.0,16.0,0.0,0.0,5.7,2.5320142042016647,4949.0,0.3277310346928106,No-Clean,Bay-8,36.0,0.0,29.59,0.0,2025-05-16,0.165,0.0,Standby
2025-09-04,KM-T105,Tripunithura Depot,23.0,38.0,3.0,3.0,0.0,0.4,2.492824894846529,5204.0,0.3708614378803229,Night-B,Bay-5,18.0,1.0,24.76,0.0,2025-06-25,0.18,0.0,Service
2025-09-04,KM-T106,Tripunithura Depot,-14.0,27.0,2.0,1.0,0.0,6.7,8.417131379312103,4353.0,0.3222047150101985,Night-A,Bay-9,8.0,0.0,25.47,0.0,2025-06-22,0.313,0.0,IBL
2025-09-04,KM-T107,Pettah Depot,25.0,8.0,6.0,1.0,1.0,15.5,14.091460273340566,3903.0,0.471296834552886,Night-A,Bay-11,25.0,0.0,30.69,0.0,2025-05-18,0.335,0.0,IBL
2025-09-04,KM-T108,Tripunithura Depot,-33.0,37.0,29.0,0.0,0.0,5.9,5.818890424875393,4995.0,0.2997592531574845,No-Clean,Bay-1,25.0,2.0,25.2,0.0,2025-05-25,0.155,0.0,IBL
2025-09-04,KM-T109,Pettah Depot,-6.0,19.0,-8.0,2.0,1.0,5.5,2.0972148340335206,5143.0,0.5542392980180451,Night-A,Bay-2,37.0,0.0,27.23,0.0,2025-08-04,0.514,1.0,IBL
2025-09-04,KM-T110,Tripunithura Depot,21.0,17.0,-5.0,1.0,1.0,14.4,20.010136195408386,4810.0,0.4539628473324907,Night-A,Bay-4,13.0,0.0,28.18,0.0,2025-08-15,0.479,0.0,IBL
2025-09-04,KM-T111,Tripunithura Depot,-2.0,13.0,-13.0,2.0,1.0,15.6,7.544500201258032,4472.0,0.3399609061065111,No-Clean,Bay-1,32.0,0.0,25.71,0.0,2025-07-05,0.439,0.0,IBL
2025-09-04,KM-T112,Tripunithura Depot,-19.0,6.0,7.0,3.0,1.0,9.2,15.76378217873071,4907.0,0.34826892862667,No-Clean,Bay-2,33.0,2.0,27.14,0.0,2025-05-29,0.292,0.0,IBL
2025-09-04,KM-T113,Pettah Depot,-5.0,-11.0,9.0,0.0,0.0,6.7,6.194598393905958,5165.0,0.2918916105323137,Night-A,Bay-8,36.0,1.0,27.98,0.0,2025-06-18,0.152,0.0,IBL
2025-09-04,KM-T114,Tripunithura Depot,-3.0,2.0,-1.0,0.0,0.0,4.9,16.465453995184163,5216.0,0.5079582883397028,No-Clean,Bay-4,20.0,1.0,27.66,0.0,2025-08-07,0.378,0.0,IBL
2025-09-04,KM-T115,Pettah Depot,36.0,-1.0,-2.0,0.0,0.0,0.4,10.9455221734121,4136.0,0.3379463742883994,Night-A,Bay-2,21.0,0.0,26.69,0.0,2025-08-22,0.318,1.0,IBL
2025-09-04,KM-T116,Tripunithura Depot,58.0,29.0,-14.0,0.0,0.0,0.2,2.5244714698356194,4600.0,0.3881891323030012,Night-A,Bay-7,19.0,1.0,23.86,0.0,2025-05-15,0.336,0.0,IBL
2025-09-04,KM-T117,Pettah Depot,17.0,53.0,8.0,1.0,0.0,1.1,10.132148782521316,5263.0,0.3615041765496053,Night-B,Bay-3,17.0,2.0,30.17,0.0,2025-06-10,0.177,0.0,Standby
2025-09-04,KM-T118,Pettah Depot,5.0,-12.0,5.0,2.0,0.0,6.2,2.8247490953666903,4533.0,0.2606398493848849,Night-B,Bay-11,29.0,1.0,27.87,0.0,2025-06-11,0.141,1.0,Standby
2025-09-04,KM-T119,Pettah Depot,3.0,17.0,9.0,1.0,0.0,10.9,10.168046842646492,4528.0,0.3499221678873181,Night-A,Bay-6,17.0,0.0,26.55,0.0,2025-08-04,0.172,0.0,Service
2025-09-04,KM-T120,Pettah Depot,54.0,30.0,-17.0,5.0,1.0,12.0,13.14545020514702,4580.0,0.2734222253343178,No-Clean,Bay-11,35.0,2.0,27.74,0.0,2025-08-14,0.416,1.0,IBL
2025-09-04,KM-T121,Tripunithura Depot,39.0,2.0,-4.0,1.0,0.0,12.4,7.089803128352891,5342.0,0.4744698195242762,Night-A,Bay-2,16.0,0.0,26.93,0.0,2025-05-10,0.366,1.0,IBL
2025-09-04,KM-T122,Tripunithura Depot,5.0,-14.0,-7.0,4.0,0.0,12.8,12.350843132937053,4834.0,0.2034865825293455,Night-A,Bay-4,30.0,1.0,27.08,0.0,2025-07-23,0.271,1.0,IBL
2025-09-04,KM-T123,Tripunithura Depot,44.0,-2.0,2.0,1.0,0.0,5.4,5.228058355888916,4699.0,0.1947988939443758,Night-A,Bay-9,21.0,0.0,24.51,0.0,2025-04-28,0.268,0.0,Service
2025-09-04,KM-T124,Tripunithura Depot,30.0,37.0,12.0,2.0,0.0,0.4,7.04007873473621,4624.0,0.4344938231667222,No-Clean,Bay-1,23.0,1.0,28.86,0.0,2025-08-17,0.202,0.0,Service
2025-09-04,KM-T125,Pettah Depot,22.0,14.0,23.0,0.0,0.0,3.9,2.421584975164782,4770.0,0.2800358841418609,Night-B,Bay-12,16.0,1.0,26.6,0.0,2025-05-07,0.148,0.0,Service
2025-09-04,KM-T126,Tripunithura Depot,-5.0,6.0,21.0,0.0,0.0,2.2,0.8481126099278922,5108.0,0.6392746077536021,No-Clean,Bay-2,27.0,1.0,23.74,0.0,2025-07-03,0.274,0.0,IBL
2025-09-04,KM-T127,Tripunithura Depot,40.0,8.0,5.0,3.0,1.0,9.3,1.6127282992015384,4434.0,0.1865745886729497,Night-A,Bay-3,25.0,2.0,28.61,0.0,2025-06-02,0.235,0.0,IBL
2025-09-04,KM-T128,Pettah Depot,-13.0,7.0,4.0,0.0,0.0,12.8,10.72035494630562,4104.0,0.508749804282914,No-Clean,Bay-8,53.0,1.0,26.53,0.0,2025-08-09,0.228,0.0,IBL
2025-09-04,KM-T129,Pettah Depot,33.0,19.0,-1.0,1.0,1.0,11.8,6.1920533477834185,4837.0,0.4862841213893052,Night-A,Bay-1,20.0,1.0,23.83,0.0,2025-05-15,0.49,0.0,IBL
2025-09-04,KM-T130,Pettah Depot,7.0,39.0,-1.0,0.0,0.0,9.1,7.126130518119456,4762.0,0.3542883318556096,Night-B,Bay-6,17.0,0.0,26.27,0.0,2025-05-20,0.324,0.0,IBL
2025-09-04,KM-T131,Tripunithura Depot,19.0,27.0,3.0,5.0,2.0,7.6,18.952652434891355,5139.0,0.2595504023551496,Night-A,Bay-10,22.0,2.0,27.21,0.0,2025-08-17,0.261,1.0,IBL
2025-09-04,KM-T132,Pettah Depot,36.0,0.0,14.0,4.0,0.0,6.6,9.720533704445929,4517.0,0.3104384244573692,Night-B,Bay-12,23.0,1.0,27.17,1.0,2025-05-30,0.159,0.0,Service
2025-09-04,KM-T133,Pettah Depot,30.0,15.0,13.0,1.0,1.0,14.4,8.03335017267589,4105.0,0.201204629049169,No-Clean,Bay-7,16.0,0.0,27.08,0.0,2025-06-14,0.24,1.0,IBL
2025-09-04,KM-T134,Tripunithura Depot,-2.0,3.0,10.0,4.0,0.0,5.0,1.3818289555664571,5277.0,0.5019221096357037,Night-B,Bay-4,52.0,1.0,25.6,0.0,2025-06-16,0.226,0.0,IBL
2025-09-04,KM-T135,Tripunithura Depot,43.0,29.0,-15.0,1.0,1.0,14.5,13.9825564680966,4615.0,0.3574929091318166,Night-A,Bay-8,54.0,0.0,27.19,0.0,2025-06-08,0.445,0.0,IBL
2025-09-04,KM-T136,Tripunithura Depot,40.0,23.0,-4.0,0.0,0.0,1.7,12.033341054284245,4508.0,0.3005787811264908,Night-A,Bay-6,55.0,1.0,27.79,0.0,2025-07-02,0.305,1.0,IBL
